n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s
1,16,19,-3017145.6244219095,805900.5623482266,6101084.232117815,22922173.120166164,3.1444612000013876
1,16,20,-3017651.7090222742,723640.2680774858,6492766.554877157,31149118.720970374,3.339400000000751
1,16,21,-3024129.7403940093,-398072.5252262841,3733077.1137377773,12512287.610975083,3.222296300002199
1,16,22,-3032665.788147729,339174.97957315994,4629240.366280282,18172944.23585432,3.2296672000011313
1,16,23,-3032665.788147729,1084004.5551018557,5062119.775905353,14273761.787181215,3.166365900000528
1,16,24,-3034688.052851081,-460623.0733828514,3901257.608754521,12704132.442650395,3.1586324000018067
1,16,25,-3040541.401028814,-477108.62938864634,3598691.5478059426,12020585.922849134,3.1862627000009525
1,16,26,-3040541.401028814,-732327.5420839741,4847658.07565946,24340313.652757157,3.265519200002018
1,16,27,-3040541.401028814,-1478639.296720448,2621925.538933012,10658605.99430567,3.15228610000122
1,16,28,-3040541.401028814,-477967.6117458957,4435500.06449296,21022577.823324673,3.2812048999985564
1,16,29,-3040541.401028814,562777.2079318844,6154334.000618421,26952221.611330006,3.1179483999985678
1,16,30,-3043817.2990864664,-1215830.004314202,2979470.135149984,11945056.111161701,3.2609144000016386
1,16,31,-3052582.639001105,-1279206.0996602983,3166051.699508209,13788967.790702555,3.225781500001176
1,16,32,-3052582.639001105,-912686.6493648104,2617547.9531945954,7830573.843122564,3.267358500001137
1,16,33,-3052582.639001105,-199875.31496816827,5004362.280939593,16911289.262746867,3.1906044999996084
1,16,34,-3052582.639001105,-1624719.909103723,2739301.4731666427,8342595.29490916,3.1857767999972566
1,16,35,-3053635.857614694,-715902.1586298385,4016092.0220011114,12886723.7697087,3.214058199999272
1,16,36,-3053635.857614694,-716299.9171232784,3884649.444714862,11133143.858501093,3.070287999998982
1,16,37,-3053635.857614694,-101990.46314594586,4656767.577727969,14593953.794395616,3.3175095000005967
1,16,38,-3053635.857614694,-887720.100263742,4050219.5464849886,15293613.610776126,3.241543100000854
1,16,39,-3053635.857614694,-1647042.81106424,2565398.7217656057,10914522.830337383,3.3435186999995494
1,16,40,-3053635.857614694,-251816.06254516938,5362405.453235863,19922842.801583886,3.241378900002019
1,16,41,-3053635.857614694,-1377819.9184636364,2798872.2860697433,11046277.693163568,3.2560193999997864
1,16,42,-3053635.857614694,-2011328.2994765677,1535363.7711456332,3365354.900471622,3.2377726000013354
1,16,43,-3053635.857614694,-825315.2050285321,4808877.649045793,21581101.019704636,3.2673092000004544
1,16,44,-3054385.5838851556,-1232933.0302859177,3645591.0139265396,13833205.909515327,3.244573699998
1,16,45,-3054841.219379099,-831355.7559956373,3440311.8320491635,9545272.676503234,3.1732924000025378
1,16,46,-3054841.219379099,-1880645.6035055171,1740304.9224020415,3413491.777956127,3.2428867999988142
1,16,47,-3054841.219379099,-1394958.9952910123,3728312.933646295,17060743.36958961,3.30205780000324
1,16,48,-3054895.2144640367,-1406705.0372240655,3217393.694676309,11047383.390565157,3.23846489999778
1,16,49,-3054895.2144640367,-1321707.2162695979,3328461.7225332046,9683178.545583738,3.21361590000015
1,16,50,-3054895.2144640367,-1983188.0171010094,2379794.4131226726,10058591.930511324,3.221673500000179
1,16,51,-3054895.2144640367,-1898521.205856487,1991000.7694050954,4650109.399201208,3.3129331999989517
1,16,52,-3054895.2144640367,-2176130.2803797936,2260580.7960571125,7613788.661075613,3.2158658000007563
1,16,53,-3054948.8566038534,-1675199.813047377,3259544.1212041513,9610692.308074407,3.221484199999395
1,16,54,-3055139.6135425735,-2637981.603482797,794882.4539796154,516827.4897044209,3.2051773999992292
1,16,55,-3055139.6135425735,-2722716.6925522257,626435.1987067871,309119.10876625404,3.335110399999394
1,16,56,-3055139.6135425735,-2177417.0105638225,2564996.705506393,9770451.135399994,3.2031881000002613
1,16,57,-3055139.6135425735,-2446192.2744475864,1424289.8973743469,3960674.336925762,3.200584099999105
1,16,58,-3055139.6135425735,-2368575.5805228064,1957475.8752169136,7772318.582841825,3.183891999997286
1,16,59,-3055139.6135425735,-2545806.050659622,1084670.81690871,1874778.0293533374,3.3644682000012835
1,16,60,-3055139.6135425735,-2320226.6699111494,2317188.335883366,10123142.36765826,3.13247709999996
1,16,61,-3055139.6135425735,-2533102.187710208,1547780.7206873335,5088990.932965266,3.1805578999992576
1,16,62,-3055139.6135425735,-2775141.715530186,684311.0873804629,103447.5654928144,3.1985208000005514
1,16,63,-3055139.6135425735,-2400413.702764204,2012179.9719383528,6509336.817544097,3.253965899999457
1,16,64,-3055139.6135425735,-1975280.5357669492,2685168.956157537,9664233.168504098,3.195001100000809
1,16,65,-3055139.6135425735,-2290338.532533663,2542271.7813146566,9751631.137181306,3.1566724000003887
1,16,66,-3055139.6135425735,-2660102.0707284077,1024313.2023417138,1330489.7476280648,3.193280899999081
1,16,67,-3055139.6135425735,-2020796.1056557866,3026961.5451862044,12539527.94436618,3.1949433000008867
1,16,68,-3055139.6135425735,-2427696.1560242213,2227542.138396494,9514787.91532004,3.1786820000015723
1,16,69,-3055139.6135425735,-1938694.3676661123,3089356.8716294817,10382233.108947946,3.1773562999987917
1,16,70,-3055139.6135425735,-2904347.970406493,295239.63890161156,-1839691.985055684,3.3363470999975107
1,16,71,-3055139.6135425735,-2365755.9186483384,2580312.4724718495,9542061.894737469,3.2759064999991097
1,16,72,-3055187.3513761833,-2413628.8353082594,2251176.897146169,9241663.510077946,3.300189400000818
1,16,73,-3055187.3513761833,-2978594.858713449,192446.22837724103,-2024838.0546970386,3.2594916000016383
1,16,74,-3055187.3513761833,-2746588.1260088747,1264279.85704154,4114341.4721193984,3.231243300000642
1,16,75,-3055187.3513761833,-2750532.3858187106,1173670.026290574,3405996.3772239024,3.5096932999986166
1,16,76,-3055187.3513761833,-3020782.4935088223,82374.33922879132,-2620404.524888877,3.3166751000026125
1,16,77,-3055187.3513761833,-2997508.713704286,175958.93202231417,-2040376.0363635356,3.223740199999156
1,16,78,-3055187.3513761833,-2911710.9878920526,360548.3786497728,-1615371.0032931305,3.16146800000206
1,16,79,-3055187.3513761833,-3014942.685330658,104120.51428398456,-2531897.5665726624,3.1857674999992014
1,16,80,-3055188.5416268725,-3029556.652197545,60509.297881723935,-2785959.998312099,3.2576322999993863
1,16,81,-3055202.6458261553,-2843964.0214389837,1062178.211373183,3062678.926270509,3.2950137999978324
1,16,82,-3055202.6458261553,-2915680.062420872,513982.2691202057,-222859.46695166454,3.433402099999512
1,16,83,-3055202.6458261553,-3025978.2776803384,62517.64292521304,-2767514.125957301,3.2608663999999408
1,16,84,-3055207.109528329,-3034902.4394654385,45041.00773458215,-2805963.805618651,3.5249287000006007
1,16,85,-3055207.109528329,-2881771.7239253726,900642.8820848718,2131461.5964627825,3.414876799997728
1,16,86,-3055207.109528329,-3041650.995637836,27555.80670607584,-2947642.0589012355,3.5963785000021744
1,16,87,-3055217.6812873185,-3035355.1548673,46049.0467182386,-2845665.6167524066,3.4082231000029424
1,16,88,-3055217.6812873185,-3034064.8523839465,85020.16710854902,-2563345.285825979,3.5329235999997763
1,16,89,-3055217.6812873185,-3014894.302055473,140597.14096756707,-2336762.1014250536,3.3662530000001425
1,16,90,-3055217.6812873185,-3036918.0669106385,50388.902832629115,-2789640.2342101894,3.2939889000008407
1,16,91,-3055217.6812873185,-2929486.7993932962,591220.7250099038,323436.4965668302,3.3144977999982075
1,16,92,-3055217.6812873185,-3036440.1130477,79022.85462152908,-2598240.0312876496,3.2144866999988153
1,16,93,-3055218.1759319697,-3033450.725682319,96739.46245861636,-2496023.619598397,3.2911548999982188
1,16,94,-3055218.1759319697,-3041388.1990125086,55328.94737854143,-2735231.247739155,3.1050441000006685
1,16,95,-3055218.1759319697,-3050513.570611287,9824.169244840434,-3008369.751292389,3.1779640999993717
1,16,96,-3055218.1759319697,-3048691.8476406313,17714.187678698523,-2959090.185779562,3.2015327000008256
1,16,97,-3055218.1759319697,-3049054.155001051,18547.97404794254,-2951108.795331903,3.1565023999974073
1,16,98,-3055218.1759319697,-3048891.4192876755,21845.715897667866,-2941826.6480897237,3.433362899999338
1,16,99,-3055218.6896115113,-3051153.4625996538,10110.241017673347,-3004965.570481131,3.2227655000024242
1,16,100,-3055218.6896115113,-3050738.8333656215,14012.951069574021,-2976257.6573160402,3.302868699996907
1,17,0,5459617.134549823,379817613.27045393,1217867292.8599603,6089578070.245794,3.140411500000482
1,17,1,3203045.942133043,109437311.51313844,321243149.4794229,1879063375.565337,3.2490041999990353
1,17,2,475787.1777836606,24469018.068288926,36648772.73314255,150556943.25512272,3.194171400002233
1,17,3,-711114.020060474,9305391.896085866,17773673.363721035,92635374.2926429,2.9385852000013983
1,17,4,-711114.020060474,4728200.717766909,10172660.765854899,60473480.405581415,2.861898300001485
1,17,5,-711114.020060474,2983994.089470463,4975283.083366676,29866461.22991727,2.8005115000014484
1,17,6,-1978476.4554140056,1818658.2729697255,1590365.5272803672,5734293.258955464,2.9474407999987307
1,17,7,-1978476.4554140056,1064040.3918170272,2101853.7561075515,10702758.163047975,2.829110099999525
1,17,8,-2706303.786633022,1563537.4492303662,3562451.27378523,10863325.768046116,2.894390499997826
1,17,9,-2706303.786633022,1919463.4593076168,5100796.178459919,15494337.814490229,2.9577051999985997
1,17,10,-2781716.14286297,375873.17368460493,4413078.216838228,15849980.979676615,3.2158290999977908
1,17,11,-3050448.651412884,1316811.915689458,5528280.198875537,16938577.879486002,3.0716907999994874
1,17,12,-3050448.651412884,565617.7291943685,3810758.454461535,13754401.546777297,3.224956199999724
1,17,13,-3050448.651412884,486790.52048361703,4597587.699186354,15809601.261481963,3.1793236000012257
1,17,14,-3050448.651412884,-47688.89183687305,3452116.471556442,12027845.93147539,3.2598667000020214
1,17,15,-3050448.651412884,-1155135.5677344734,2207317.536331184,6216971.1511494955,3.30383989999973
1,17,16,-3050448.651412884,1369724.4937876724,4208326.643399772,11707250.429471852,3.25744560000021
1,17,17,-3050448.651412884,1341837.2524734305,4025196.277725619,11975602.914749825,3.189269599999534
1,17,18,-3050448.651412884,-852992.8015511128,2473031.472471538,8132481.701576659,3.2682970999994723
1,17,19,-3050448.651412884,-441321.9190803525,2928272.3898892524,8430488.641813546,3.181004500002018
1,17,20,-3050448.651412884,304166.3715787687,3591203.790688383,10601292.805997454,3.1938714000025357
1,17,21,-3050448.651412884,537536.3134948246,4795382.50423447,17375464.687311623,3.1081252000003587
1,17,22,-3056356.2740922496,-569623.4568094306,3210208.1881530387,10196179.663303258,3.157143800002814
1,17,23,-3071502.2572895847,-107833.06817428264,4574244.462524063,20564255.46776332,3.1953675000004296
1,17,24,-3071502.2572895847,-494810.039493018,4143049.637729208,17207989.111129787,3.292117600001802
1,17,25,-3076363.5057205763,-145808.43031510725,3564988.1527904924,10580766.951150522,3.138240799999039
1,17,26,-3076363.5057205763,-408473.2768144989,5330109.909843093,26054122.856687013,3.263393299999734
1,17,27,-3079131.2608213853,-880740.9633183996,2861122.850034882,7885554.696550526,3.1787005000005593
1,17,28,-3079131.2608213853,-142371.70745911897,3528144.491857769,12235150.529382773,3.0343979000026593
1,17,29,-3083508.412170984,-145501.86225525284,4468937.4067662535,20648513.241901558,3.1591528999997536
1,17,30,-3083508.412170984,-329904.69875153806,4351043.5816996,16121285.481321936,3.066198799999256
1,17,31,-3083508.412170984,-361635.39524187485,4157836.163458247,18232853.229008142,3.2286991000000853
1,17,32,-3083700.7348879427,-691123.7355790837,3247852.1304562837,10466324.709168015,3.0752422000005026
1,17,33,-3083700.7348879427,-1135943.8363258685,2616935.2371085,8748313.394251406,3.262201700003061
1,17,34,-3083700.7348879427,-853453.7341918008,3408227.568080744,10160058.676573765,3.186823000000004
1,17,35,-3083700.7348879427,-786227.7325311059,4581147.1759352945,17978919.012842458,3.2360110000008717
1,17,36,-3083700.7348879427,-634176.7823888053,4043241.6094214385,16000479.406150667,3.1627132000030542
1,17,37,-3083700.7348879427,-1414260.2490941687,2655506.0839037756,9950342.593299173,3.2017223999973794
1,17,38,-3083700.7348879427,-1032084.88056657,3440551.8384261173,9715465.860983923,3.175415500001691
1,17,39,-3083700.7348879427,-196430.07661892025,4171202.9180739354,10844767.80291877,3.0892781000002287
1,17,40,-3083700.7348879427,-796258.0194698212,3816731.1049879063,10397182.09343912,3.2012790000007953
1,17,41,-3083700.7348879427,-1614327.6959713446,2329544.41122475,8157788.284655853,3.172348100000818
1,17,42,-3083700.7348879427,-538021.4744262937,3659885.079617336,10225077.527104858,3.2222238999966066
1,17,43,-3083700.7348879427,-1672690.9152510625,2803279.1865562345,12250563.61781911,3.281840799998463
1,17,44,-3083700.7348879427,-1947444.6307705427,2074601.8359828806,7780015.1906513795,3.2826042999986385
1,17,45,-3083700.7348879427,-1284932.26096116,3075074.9975261823,9304535.106507659,3.238426400002936
1,17,46,-3083700.7348879427,-1316185.091071044,3006012.3724950245,9333712.579730423,3.268059700003505
1,17,47,-3083700.7348879427,-1849337.4959898978,2451773.837676823,7769129.726524128,3.3564235999983794
1,17,48,-3083700.7348879427,-1340119.9530427111,3403635.984980718,9317647.569061598,3.137661000000662
1,17,49,-3084797.924055308,-1159867.5333997,3098646.6135762203,9920762.862043422,3.16409030000068
1,17,50,-3084797.924055308,-2096436.6891601733,2276725.4840945047,9138296.883019555,3.2164841999983764
1,17,51,-3084797.924055308,-1659663.6590063695,3053156.335478049,9302600.475459615,3.074857100000372
1,17,52,-3084797.924055308,-2080284.416221241,1736726.2169887766,4570772.913133805,3.2397454000019934
1,17,53,-3086615.2170913406,-2364467.89139022,1683352.8285796961,6368519.353447447,3.3409809000004316
1,17,54,-3086615.2170913406,-2494659.0457521263,1462339.2114634502,3514917.1172506213,3.3577952999985428
1,17,55,-3087039.901420556,-1471654.4543239928,3194012.272316318,10524617.845549539,3.266451200001029
1,17,56,-3087039.901420556,-2085893.6848524013,2786975.0081219696,9814921.507366244,3.255821900002047
1,17,57,-3087039.901420556,-2430058.457485946,959052.1590971558,1053959.0478676073,3.054843699999765
1,17,58,-3087039.901420556,-2427142.8822450554,1478862.1428176195,3069433.904830778,3.3112012000019604
1,17,59,-3087039.901420556,-1934101.981798728,2540411.3625069526,9212158.108531514,3.233958500000881
1,17,60,-3087039.901420556,-2278120.2716400228,1894529.526140012,6542026.454987888,3.2083156000007875
1,17,61,-3087064.881479554,-2454292.094849931,1210339.1748849573,2073467.9337251978,3.3428505000010773
1,17,62,-3087064.881479554,-2587882.2827086095,1282387.1948596118,1851920.4349330133,3.3528977999994822
1,17,63,-3087064.881479554,-2712122.984164004,875856.6971384574,1054735.9560084753,3.247832199998811
1,17,64,-3087174.4422703367,-2533760.376056404,1714552.8885727467,6412391.082068603,3.2662950999983877
1,17,65,-3087206.7934846748,-2475404.473472604,1931831.7658061192,7927395.690046512,3.2289477000012994
1,17,66,-3087387.032088211,-2870211.189765395,629561.4126742175,-353187.70619123057,3.2650950999995985
1,17,67,-3087387.032088211,-2910142.497606192,533347.1966846393,-132882.6759021096,3.1986128999997163
1,17,68,-3087387.032088211,-2955247.4090515366,369680.81483070547,-1251528.4734658431,3.2623082000027352
1,17,69,-3087387.032088211,-2993341.157267074,297043.64598195214,-1641096.3116382267,3.232751499999722
1,17,70,-3087387.032088211,-2997314.203812832,239048.15824145832,-2058882.8912876789,3.4093233999992663
1,17,71,-3088312.3891259916,-3062352.7493031104,37529.1015188069,-2910954.7484478746,3.2027684999993653
1,17,72,-3088312.3891259916,-2967155.7136890353,341496.50209745724,-1337139.0884684268,3.252052100000583
1,17,73,-3088312.3891259916,-3020367.881606086,221927.23138502415,-1823228.5799339525,3.3000242999987677
1,17,74,-3088312.3891259916,-3034401.364444838,184480.67287215882,-2024566.5290805362,3.334110800002236
1,17,75,-3088312.3891259916,-3063497.457409803,40509.592153982376,-2888058.506850425,3.154355899998336
1,17,76,-3088312.3891259916,-3033073.984148192,214616.35187448162,-1845264.1014885046,3.0765594000004057
1,17,77,-3088312.3891259916,-3026864.0688683894,180189.41667362518,-2128720.743325364,3.2155605999978434
1,17,78,-3088312.3891259916,-3065693.132833555,40201.27780059242,-2883627.10631077,3.1994377999981225
1,17,79,-3088312.3891259916,-3041342.8334770817,170099.60489525186,-2100913.5253622625,3.2062679000009666
